0.4555881692	reason
0.4555881692	broken
0.4555881692	blast
0.4555881692	starts
0.4555881692	expressed
0.4555881692	proposal
0.4555881692	firms
0.4555881692	candidate
0.4555881692	houses
0.4555881692	cuts
0.4555881692	invited
0.4555881692	travel
0.4555045343	marks
0.4551792978	feet
0.4541635192	existing
0.4541635192	hurt
0.4514328399	top
0.4508503528	de
0.4490790562	far
0.4483597452	old
0.4471576520	third
0.4465357352	may
0.4458547018	these
0.4420607303	little
0.4395883936	m
0.4383465378	course
0.4371999257	value
0.4343042695	last
0.4333547645	former
0.4331386952	try
0.4294463933	interest
0.4294364276	second
0.4285100318	day
0.4241417132	best
0.4219071260	bottom
0.4218211027	such
0.4202864397	give
0.4180818940	at
0.4180188871	following
0.4175916062	put
0.4169567559	each
0.4167317843	do
0.4149389115	first
0.4142668331	this
0.4120244610	same
0.4092161739	even
0.4089639623	re
0.4087727376	help
0.4078001288	1860
0.4078001288	251
0.4075678462	few
0.4057300302	new
0.4038453434	year
0.4036189359	4.0
0.4027558716	next
0.4019563261	a
0.4017785439	1800
0.4016992507	move
0.4012673936	1990
0.4011446564	right
0.4009815020	504
0.4003866972	one
0.4003288101	under
0.3995017195	whole
0.3976910789	us
0.3961696850	available
0.3953906367	take
0.3949436721	self
0.3943824108	part
0.3938081406	the
0.3936324100	make
0.3935514256	200
0.3932169875	two
0.3923263487	800
0.3921561877	212
0.3918657141	need
0.3911512321	find
0.3911395209	97
0.3911268464	keep
0.3893683073	though
0.3889950203	95
0.3888785887	come
0.3883532802	go
0.3879326123	unless
0.3864872726	1992
0.3862445880	see
0.3862356935	no
0.3859767122	37
0.3840640725	system
0.3832094223	amount
0.3832045011	say
0.3827763820	get
0.3827065159	per
0.3826719612	59
0.3826414366	five
0.3824097023	all
0.3819052946	=
0.3816522628	ask
0.3814818300	400
0.3807359612	none
0.3804012819	44
0.3802400491	known
0.3800559082	further
0.3799050206	1991
0.3789506558	along
0.3781289380	&
0.3780803990	use
0.3780536051	computer
0.3773707189	326
0.3767389020	other
0.3762405146	542
0.3751076216	out
0.3749353280	did
0.3748091543	v
0.3744394903	four
0.3737456803	way
0.3737039736	most
0.3734337273	three
0.3725965457	however
0.3724948578	less
0.3721689370	in
0.3721308376	1993
0.3720629804	work
0.3711866100	good
0.3708822206	1994
0.3707598702	saying
0.3703346944	people
0.3701712292	61
0.3699926017	away
0.3693661707	171
0.3686959383	*
0.3685430317	does
0.3685161631	back
0.3681416470	seen
0.3680698231	seven
0.3678238267	well
0.3666146828	more
0.3664165491	become
0.3662509961	96
0.3661316405	name
0.3659981914	eight
0.3656838435	many
0.3655308901	am
0.3650298191	s
0.3648223917	as
0.3644655729	85
0.3640622154	31
0.3631817217	than
0.3624286280	six
0.3619919679	only
0.3619011688	we
0.3616052013	so
0.3615455958	67
0.3614082300	859
0.3613158352	an
0.3612213156	100
0.3607487188	29
0.3601599647	after
0.3589618717	time
0.3588611561	although
0.3588339899	think
0.3575300470	later
0.3574597754	24
0.3571254204	behind
0.3563649712	408
0.3563649712	312
0.3562491531	there
0.3562251586	28
0.3558079148	ten
0.3553878656	07
0.3550303548	much
0.3545357522	50
0.3543768257	over
0.3542073244	40
0.3541813880	near
0.3541331135	22
0.3540135523	06
0.3539521612	25
0.3537320522	27
0.3522043768	of
0.3517185055	+
0.3517108913	23
0.3516670317	26
0.3511959744	it
0.3510141495	08
0.3505595617	1995
0.3501079465	according
0.3499279468	20
0.3494502518	between
0.3491120762	tries
0.3487206672	with
0.3484857643	2
0.3481262304	neither
0.3480808161	like
0.3479279468	14
0.3479059436	every
0.3475798363	but
0.3471978697	to
0.3469658350	12
0.3463194232	0
0.3460099725	still
0.3458915025	among
0.3457665543	plus
0.3456029263	maybe
0.3454641600	3
0.3453434877	sure
0.3450732213	1996
0.3449808599	on
0.3449282784	47
0.3444769806	1
0.3444154040	for
0.3442802925	said
0.3441133862	took
0.3436792808	7
0.3435134864	not
0.3430096947	4
0.3426366973	11
0.3423921649	everyone
0.3423707657	you
0.3423033639	10
0.3421702145	gets
0.3420131603	21
0.3416305391	if
0.3415954274	30
0.3415810374	instead
0.3409925646	very
0.3405034510	6
0.3398066291	despite
0.3397076745	down
0.3395954274	9
0.3389366799	by
0.3378651212	against
0.3378176496	8
0.3365296955	up
0.3360521165	she
0.3356345989	71
0.3340072337	he
0.3336432140	elsewhere
0.3336322337	they
0.3333601333	5
0.3332447180	69
0.3329684106	from
0.3306433131	want
0.3302954326	serious
0.3296860461	13
0.3290304504	15
0.3279943156	what
0.3279899643	both
0.3274576322	ill
0.3265023281	16
0.3238882177	sometimes
0.3209553710	and
0.3166334605	overall
0.3150779934	our
0.3144462769	another
0.3126899388	some
0.3117037298	certainly
0.3117037298	anyone
0.3117037298	seeing
0.3107420469	while
0.3104406955	several
0.3099016745	almost
0.3096256489	let
0.3089899365	once
0.3089899365	others
0.3081167099	my
0.3059546789	nearly
0.3056353882	how
0.3055136603	now
0.3031282047	everything
0.3015225255	especially
0.3002641336	nine
0.2997672381	themselves
0.2997672381	1984
0.2996973399	87
0.2993581672	5.15
0.2985069982	17
0.2979103159	looking
0.2979103159	cause
0.2977267098	when
0.2975866392	ex
0.2968078577	164
0.2968078577	325
0.2968078577	5.50
0.2968078577	116
0.2965316063	fire
0.2963538463	below
0.2961330484	109
0.2958549757	just
0.2948802168	probably
0.2948549757	during
0.2945438502	twice
0.2942691750	consider
0.2942691750	seemed
0.2942691750	3.5
0.2942691750	93
0.2933861736	enough
0.2925828324	around
0.2913995322	your
0.2906551765	mine
0.2903945923	above
0.2902117320	within
0.2898021906	those
0.2896319341	got
0.2885315065	soon
0.2878807001	then
0.2872112000	her
0.2870086899	having
0.2865807795	105
0.2865807795	0.1
0.2854217534	until
0.2853429755	due
0.2851097782	here
0.2844772355	2000
0.2839096802	throughout
0.2838521054	82
0.2838001765	can
0.2832261397	83
0.2820219008	about
0.2818473820	78
0.2811745887	again
0.2808903942	195
0.2808903942	220
0.2808903942	thin
0.2808903942	111
0.2808903942	comes
0.2808903942	example
0.2808903942	89
0.2808903942	toward
0.2808903942	someone
0.2808903942	94
0.2808903942	mean
0.2808269452	used
0.2793748029	vs
0.2787272714	since
0.2779439381	before
0.2778594008	his
0.2778340681	that
0.2777323098	72
0.2775941011	made
0.2771244699	currently
0.2767036285	36
0.2766474088	because
0.2761433753	given
0.2761197422	off
0.2760576565	better
0.2757772971	79
0.2755578646	5.0
0.2754778219	their
0.2750312058	described
0.2750312058	immediate
0.2749439583	quite
0.2749439583	nor
0.2741359924	any
0.2741233111	certain
0.2737205964	something
0.2737205964	together
0.2730940901	says
0.2727400539	66
0.2721708704	nothing
0.2721615261	1989
0.2718576714	them
0.2715218135	80
0.2714166375	18
0.2711500221	him
0.2707775941	across
0.2704166375	70
0.2701672300	non
0.2698222032	found
0.2697347884	its
0.2696830647	34
0.2694462049	also
0.2689247411	going
0.2684918806	should
0.2683866261	without
0.2679566415	will
0.2676566415	or
0.2675014252	being
0.2671154603	19
0.2670257948	wants
0.2670257948	always
0.2668524107	through
0.2667941758	63
0.2665701923	believe
0.2665416815	1997
0.2663097513	74
0.2662146837	often
0.2662002213	into
0.2662000739	64
0.2662000739	32
0.2661002213	$
0.2661002213	would
0.2661002213	be
0.2661002213	which
0.2661002213	been
0.2661002213	had
0.2660761027	101
0.2660761027	473
0.2660761027	176
0.2660761027	353
0.2660761027	getting
0.2660761027	941
0.2660761027	1.5
0.2660761027	onto
0.2660761027	1.2
0.2660761027	mainly
0.2660761027	changes
0.2660761027	2001
0.2660761027	125
0.2660136484	possible
0.2660002213	has
0.2657026380	65
0.2657026380	73
0.2656152861	60
0.2655949581	was
0.2655903931	75
0.2655903931	68
0.2655872704	towards
0.2652000739	side
0.2651477706	54
0.2651002213	were
0.2651002213	have
0.2648655748	me
0.2648275192	yet
0.2644624147	done
0.2644126571	could
0.2642000739	came
0.2641002213	who
0.2641002213	are
0.2639959904	where
0.2637388817	76
0.2633813504	look
0.2633813504	followed
0.2630002213	is
0.2624447143	57
0.2624218160	know
0.2618724563	90
0.2616430846	whether
0.2615490891	himself
0.2613097513	already
0.2613097513	33
0.2613097513	38
0.2612430846	went
0.2606877467	doing
0.2606316104	81
0.2606316104	500
0.2605841957	42
0.2605841957	might
0.2603097513	taken
0.2599930846	35
0.2599930846	sent
0.2595841957	48
0.2595841957	45
0.2593097513	own
0.2589649438	whose
0.2589649438	never
0.2585841957	62
0.2580890572	55
0.2580822666	rather
0.2579591957	too
0.2577905999	92
0.2577905999	88
0.2577905999	130
0.2577905999	84
0.2577905999	112
0.2577905999	496
0.2577905999	considering
0.2577905999	brief
0.2577905999	02
0.2576622433	52
0.2576290253	1998
0.2576290253	120
0.2575841957	outside
0.2575841957	must
0.2574062960	saw
0.2571874933	6.0
0.2571874933	107
0.2571423964	either
0.2569591957	likely
0.2569386813	46
0.2569386813	53
0.2569386813	trying
0.2567396293	able
0.2567396293	300
0.2567149438	49
0.2567149438	43
0.2561163262	51
0.2560890572	56
0.2560890572	77
0.2552424986	mostly
0.2548155999	various
0.2548155999	clearly
0.2548155999	108
0.2545909114	kept
0.2539208266	placed
0.2538289100	39
0.2538289100	58
0.2537931957	really
0.2536887464	110
0.2536887464	appear
0.2536887464	91
0.2536887464	necessary
0.2536887464	09
0.2533378274	41
0.2528289100	tried
0.2527441406	199
0.2527441406	1988
0.2527441406	150
0.2527441406	160
0.2527441406	show
0.2527441406	gone
0.2527441406	why
0.2524902372	using
0.2524902372	ever
0.2519902372	became
0.2512209631	different
0.2512209631	05
0.2512130868	86
0.2502965215	whom
0.2502965215	106
0.2502965215	cannot
0.2502965215	anything
0.2470487145	01
